,Timestamp,temperature_scraped_F,wind_scraped_ms,temperature_scraped_C
4652,2017-04-11 09:10:00,48,9.83,8.9
4653,2017-04-11 09:40:00,48,10.73,8.9
4654,2017-04-11 10:10:00,48,11.18,8.9
4655,2017-04-11 10:40:00,48,11.62,8.9
4656,2017-04-11 11:10:00,48,12.52,8.9
4657,2017-04-11 11:40:00,48,10.28,8.9
4658,2017-04-11 12:10:00,48,12.52,8.9
4659,2017-04-11 12:40:00,50,12.52,10.0
4660,2017-04-11 13:10:00,50,12.96,10.0
4661,2017-04-11 14:10:00,50,12.96,10.0
4662,2017-04-11 14:40:00,50,11.62,10.0
4663,2017-04-11 15:10:00,50,11.62,10.0
4664,2017-04-11 15:40:00,50,12.52,10.0
4665,2017-04-11 16:10:00,50,13.86,10.0
4666,2017-04-11 17:10:00,50,13.41,10.0
4667,2017-04-11 17:40:00,50,11.62,10.0
4668,2017-04-11 18:10:00,50,12.52,10.0
4669,2017-04-11 18:40:00,50,12.52,10.0
4670,2017-04-11 19:10:00,48,10.73,8.9
4671,2017-04-11 19:40:00,48,9.39,8.9
4672,2017-04-11 20:10:00,48,8.05,8.9
4673,2017-04-11 20:40:00,48,11.62,8.9
4674,2017-04-11 21:10:00,46,8.94,7.8
4675,2017-04-11 21:40:00,46,8.94,7.8
4676,2017-04-11 22:10:00,46,7.6,7.8
4677,2017-04-11 22:40:00,46,8.94,7.8
4678,2017-04-11 23:10:00,46,8.94,7.8
4679,2017-04-11 23:40:00,46,7.15,7.8
4680,2017-04-12 00:10:00,46,9.83,7.8
4681,2017-04-12 00:40:00,46,8.05,7.8
4682,2017-04-12 01:10:00,46,9.39,7.8
4683,2017-04-12 01:40:00,46,8.05,7.8
4684,2017-04-12 02:10:00,46,8.05,7.8
4685,2017-04-12 02:40:00,46,8.05,7.8
4686,2017-04-12 03:40:00,46,8.05,7.8
4687,2017-04-12 04:10:00,45,10.73,7.2
4688,2017-04-12 04:40:00,45,9.83,7.2
4689,2017-04-12 05:10:00,45,9.39,7.2
4690,2017-04-12 05:40:00,45,11.18,7.2
4691,2017-04-12 06:10:00,46,10.73,7.8
4692,2017-04-12 06:40:00,45,9.83,7.2
4693,2017-04-12 07:10:00,46,10.28,7.8
4694,2017-04-12 07:40:00,46,9.83,7.8
4695,2017-04-12 08:10:00,46,11.62,7.8
4696,2017-04-12 08:40:00,48,10.73,8.9
4697,2017-04-12 09:10:00,46,9.83,7.8
4698,2017-04-12 09:40:00,46,10.73,7.8
4699,2017-04-12 10:10:00,48,11.62,8.9
4700,2017-04-12 10:40:00,48,12.96,8.9
4701,2017-04-12 11:10:00,50,12.52,10.0
4702,2017-04-12 11:40:00,48,12.96,8.9
4703,2017-04-12 12:10:00,48,13.86,8.9
4704,2017-04-12 12:40:00,50,13.86,10.0
4705,2017-04-12 13:10:00,50,13.86,10.0
4706,2017-04-12 13:40:00,50,13.86,10.0
4707,2017-04-12 14:10:00,50,13.86,10.0
4708,2017-04-12 14:40:00,48,12.52,8.9
4709,2017-04-12 15:10:00,50,12.96,10.0
4710,2017-04-12 15:40:00,45,12.96,7.2
4711,2017-04-12 16:10:00,46,11.62,7.8
4712,2017-04-12 16:40:00,48,11.62,8.9
4713,2017-04-12 17:10:00,48,12.52,8.9
4714,2017-04-12 17:40:00,48,13.41,8.9
4715,2017-04-12 18:10:00,48,11.62,8.9
4716,2017-04-12 18:40:00,48,13.86,8.9
4717,2017-04-12 19:10:00,46,13.41,7.8
4718,2017-04-12 19:40:00,45,11.18,7.2
4719,2017-04-12 20:10:00,46,11.62,7.8
4720,2017-04-12 20:40:00,45,10.73,7.2
4721,2017-04-12 21:10:00,45,9.83,7.2
4722,2017-04-12 21:40:00,43,10.28,6.1
4723,2017-04-12 22:10:00,43,11.18,6.1
4724,2017-04-12 22:40:00,43,10.28,6.1
4725,2017-04-12 23:10:00,43,10.73,6.1
4726,2017-04-12 23:40:00,43,10.73,6.1
4727,2017-04-13 00:10:00,45,10.73,7.2
4728,2017-04-13 00:40:00,45,9.83,7.2
4729,2017-04-13 01:10:00,45,8.94,7.2
4730,2017-04-13 01:40:00,43,10.28,6.1
4731,2017-04-13 02:10:00,45,9.39,7.2
4732,2017-04-13 02:40:00,43,7.15,6.1
4733,2017-04-13 03:10:00,43,7.6,6.1
4734,2017-04-13 03:40:00,43,7.6,6.1
4735,2017-04-13 04:10:00,43,6.71,6.1
4736,2017-04-13 04:40:00,43,6.26,6.1
4737,2017-04-13 05:10:00,43,9.83,6.1
4738,2017-04-13 06:10:00,43,7.15,6.1
4739,2017-04-13 06:40:00,41,6.26,5.0
4740,2017-04-13 07:10:00,43,7.15,6.1
4741,2017-04-13 07:40:00,41,5.81,5.0
4742,2017-04-13 08:10:00,45,7.15,7.2
4743,2017-04-13 08:40:00,46,9.39,7.8
4744,2017-04-13 09:10:00,46,7.15,7.8
4745,2017-04-13 09:40:00,45,9.39,7.2
4746,2017-04-13 10:10:00,45,8.94,7.2
4747,2017-04-13 10:40:00,46,8.05,7.8
4748,2017-04-13 11:10:00,48,10.73,8.9
4749,2017-04-13 11:40:00,48,9.83,8.9
4750,2017-04-13 12:10:00,48,11.18,8.9
4751,2017-04-13 12:40:00,46,11.18,7.8
4752,2017-04-13 13:10:00,48,9.39,8.9
4753,2017-04-13 13:40:00,48,9.83,8.9
4754,2017-04-13 14:10:00,48,9.83,8.9
4755,2017-04-13 14:40:00,48,9.83,8.9
4756,2017-04-13 15:10:00,48,8.94,8.9
4757,2017-04-13 15:40:00,48,9.39,8.9
4758,2017-04-13 16:10:00,50,8.94,10.0
4759,2017-04-13 16:40:00,48,6.71,8.9
4760,2017-04-13 17:10:00,48,5.36,8.9
4761,2017-04-13 17:40:00,46,7.15,7.8
4762,2017-04-13 18:10:00,46,4.02,7.8
4763,2017-04-13 18:40:00,46,4.47,7.8
4764,2017-04-13 19:10:00,45,4.02,7.2
4765,2017-04-13 20:10:00,45,2.24,7.2
4766,2017-04-13 20:40:00,45,2.24,7.2
4767,2017-04-13 21:10:00,46,4.02,7.8
4768,2017-04-13 21:40:00,46,5.36,7.8
4769,2017-04-13 22:10:00,46,5.81,7.8
4770,2017-04-13 22:40:00,46,5.36,7.8
4771,2017-04-13 23:10:00,45,4.47,7.2
4772,2017-04-13 23:40:00,46,6.26,7.8
4773,2017-04-14 00:10:00,45,5.36,7.2
4774,2017-04-14 00:40:00,43,5.36,6.1
4775,2017-04-14 01:10:00,45,6.26,7.2
4776,2017-04-14 01:40:00,45,4.02,7.2
4777,2017-04-14 02:10:00,43,4.47,6.1
4778,2017-04-14 02:40:00,43,5.81,6.1
4779,2017-04-14 03:10:00,43,5.81,6.1
4780,2017-04-14 03:40:00,43,5.81,6.1
4781,2017-04-14 04:10:00,43,4.47,6.1
4782,2017-04-14 04:40:00,43,5.36,6.1
4783,2017-04-14 05:10:00,41,4.02,5.0
4784,2017-04-14 05:40:00,41,3.13,5.0
4785,2017-04-14 06:10:00,37,2.24,2.8
4786,2017-04-14 06:40:00,41,3.13,5.0
4787,2017-04-14 07:10:00,41,3.13,5.0
4788,2017-04-14 07:40:00,43,3.13,6.1
4789,2017-04-14 08:10:00,45,3.58,7.2
4790,2017-04-14 08:40:00,43,4.47,6.1
4791,2017-04-14 09:10:00,46,6.71,7.8
4792,2017-04-14 09:40:00,45,7.6,7.2
4793,2017-04-14 10:10:00,45,3.58,7.2
4794,2017-04-14 10:40:00,50,6.26,10.0
4795,2017-04-14 11:10:00,48,6.71,8.9
4796,2017-04-14 11:40:00,46,6.26,7.8
4797,2017-04-14 12:10:00,45,4.47,7.2
4798,2017-04-14 12:40:00,46,8.05,7.8
4799,2017-04-14 13:10:00,48,7.15,8.9
4800,2017-04-14 13:40:00,50,7.6,10.0
4801,2017-04-14 14:10:00,48,8.94,8.9
4802,2017-04-14 14:40:00,48,5.81,8.9
4803,2017-04-14 15:10:00,46,7.6,7.8
4804,2017-04-14 15:40:00,48,6.26,8.9
4805,2017-04-14 16:10:00,46,6.26,7.8
4806,2017-04-14 16:40:00,48,7.6,8.9
4807,2017-04-14 17:10:00,48,6.71,8.9
4808,2017-04-14 17:40:00,46,7.6,7.8
4809,2017-04-14 18:10:00,46,7.6,7.8
4810,2017-04-14 18:40:00,46,6.71,7.8
4811,2017-04-14 19:10:00,45,6.71,7.2
4812,2017-04-14 19:40:00,45,5.81,7.2
4813,2017-04-14 20:10:00,43,5.36,6.1
4814,2017-04-14 21:10:00,41,5.81,5.0
4815,2017-04-14 21:40:00,41,4.47,5.0
4816,2017-04-14 22:10:00,41,5.36,5.0
4817,2017-04-14 22:40:00,41,3.13,5.0
4818,2017-04-14 23:10:00,41,4.47,5.0
4819,2017-04-14 23:40:00,41,4.47,5.0
4820,2017-04-15 00:10:00,43,6.26,6.1
4821,2017-04-15 00:40:00,43,6.26,6.1
4822,2017-04-15 01:10:00,43,6.71,6.1
4823,2017-04-15 01:40:00,41,5.81,5.0
4824,2017-04-15 02:10:00,41,4.02,5.0
4825,2017-04-15 02:40:00,43,6.26,6.1
4826,2017-04-15 03:10:00,43,7.15,6.1
4827,2017-04-15 03:40:00,41,8.05,5.0
4828,2017-04-15 04:10:00,41,9.39,5.0
4829,2017-04-15 04:40:00,41,9.83,5.0
4830,2017-04-15 05:10:00,43,8.05,6.1
4831,2017-04-15 05:40:00,41,10.28,5.0
4832,2017-04-15 06:10:00,41,8.94,5.0
4833,2017-04-15 06:40:00,41,10.28,5.0
4834,2017-04-15 07:10:00,41,12.52,5.0
4835,2017-04-15 07:40:00,43,10.73,6.1
4836,2017-04-15 08:10:00,43,10.28,6.1
4837,2017-04-15 08:40:00,41,12.96,5.0
4838,2017-04-15 09:10:00,41,11.62,5.0
4839,2017-04-15 09:40:00,45,8.05,7.2
4840,2017-04-15 10:10:00,45,9.83,7.2
4841,2017-04-15 10:40:00,45,7.6,7.2
4842,2017-04-15 11:10:00,46,7.15,7.8
4843,2017-04-15 11:40:00,46,8.94,7.8
4844,2017-04-15 12:10:00,46,8.94,7.8
4845,2017-04-15 12:40:00,50,7.15,10.0
4846,2017-04-15 13:10:00,48,7.15,8.9
4847,2017-04-15 14:10:00,50,7.15,10.0
4848,2017-04-15 14:40:00,48,6.26,8.9
4849,2017-04-15 15:10:00,50,7.15,10.0
4850,2017-04-15 15:40:00,50,8.05,10.0
4851,2017-04-15 16:10:00,48,7.6,8.9
4852,2017-04-15 17:10:00,50,8.05,10.0
4853,2017-04-15 17:40:00,48,8.94,8.9
4854,2017-04-15 18:10:00,48,8.05,8.9
4855,2017-04-15 18:40:00,46,8.94,7.8
4856,2017-04-15 19:10:00,46,7.15,7.8
4857,2017-04-15 19:40:00,46,7.6,7.8
4858,2017-04-15 20:10:00,46,6.26,7.8
4859,2017-04-15 20:40:00,45,4.47,7.2
4860,2017-04-15 21:10:00,45,4.02,7.2
4861,2017-04-15 21:40:00,45,4.47,7.2
4862,2017-04-15 22:10:00,45,3.13,7.2
4863,2017-04-15 22:40:00,43,3.58,6.1
4864,2017-04-15 23:10:00,41,3.13,5.0
4865,2017-04-15 23:40:00,43,5.81,6.1
4866,2017-04-16 00:10:00,43,2.68,6.1
4867,2017-04-16 00:40:00,41,3.13,5.0
4868,2017-04-16 01:10:00,41,3.13,5.0
4869,2017-04-16 01:40:00,43,4.47,6.1
4870,2017-04-16 02:10:00,43,3.58,6.1
4871,2017-04-16 02:40:00,41,4.02,5.0
4872,2017-04-16 03:10:00,37,2.68,2.8
4873,2017-04-16 03:40:00,36,3.13,2.2
4874,2017-04-16 04:10:00,36,3.13,2.2
4875,2017-04-16 04:40:00,36,1.34,2.2
4876,2017-04-16 05:10:00,41,3.58,5.0
4877,2017-04-16 05:40:00,37,1.34,2.8
4878,2017-04-16 06:10:00,36,1.34,2.2
4879,2017-04-16 06:40:00,37,2.68,2.8
4880,2017-04-16 07:10:00,39,1.34,3.9
4881,2017-04-16 07:40:00,43,3.58,6.1
4882,2017-04-16 08:10:00,45,2.68,7.2
4883,2017-04-16 08:40:00,45,2.68,7.2
4884,2017-04-16 09:10:00,45,3.13,7.2
4885,2017-04-16 09:40:00,43,4.47,6.1
4886,2017-04-16 10:10:00,46,2.68,7.8
4887,2017-04-16 10:40:00,46,4.02,7.8
4888,2017-04-16 11:10:00,46,4.47,7.8
4889,2017-04-16 11:40:00,46,4.47,7.8
4890,2017-04-16 12:10:00,46,4.47,7.8
4891,2017-04-16 12:40:00,48,5.36,8.9
4892,2017-04-16 13:10:00,48,4.47,8.9
4893,2017-04-16 13:40:00,48,4.02,8.9
4894,2017-04-16 14:10:00,48,4.47,8.9
4895,2017-04-16 14:40:00,48,4.47,8.9
4896,2017-04-16 15:10:00,46,5.36,7.8
4897,2017-04-16 15:40:00,46,4.47,7.8
4898,2017-04-16 16:10:00,46,5.36,7.8
4899,2017-04-16 16:40:00,48,5.36,8.9
4900,2017-04-16 17:10:00,46,6.26,7.8
4901,2017-04-16 17:40:00,46,5.81,7.8
4902,2017-04-16 18:10:00,45,6.26,7.2
4903,2017-04-16 18:40:00,45,6.26,7.2
4904,2017-04-16 19:10:00,46,6.26,7.8
4905,2017-04-16 19:40:00,45,5.81,7.2
4906,2017-04-16 20:10:00,45,4.47,7.2
4907,2017-04-16 21:10:00,43,3.58,6.1
4908,2017-04-16 21:40:00,43,4.47,6.1
4909,2017-04-16 22:10:00,43,4.02,6.1
4910,2017-04-16 22:40:00,41,3.58,5.0
4911,2017-04-16 23:10:00,39,2.24,3.9
4912,2017-04-16 23:40:00,39,2.68,3.9
4913,2017-04-17 00:10:00,37,2.24,2.8
4914,2017-04-17 00:40:00,39,2.24,3.9
4915,2017-04-17 01:10:00,39,2.68,3.9
4916,2017-04-17 01:40:00,34,2.24,1.1
4917,2017-04-17 02:10:00,34,2.24,1.1
4918,2017-04-17 02:40:00,34,2.24,1.1
4919,2017-04-17 03:10:00,39,3.58,3.9
4920,2017-04-17 03:40:00,41,3.13,5.0
4921,2017-04-17 04:10:00,37,3.13,2.8
4922,2017-04-17 04:40:00,36,0.45,2.2
4923,2017-04-17 05:10:00,36,2.24,2.2
4924,2017-04-17 05:40:00,34,2.68,1.1
4925,2017-04-17 06:10:00,34,2.24,1.1
4926,2017-04-17 06:40:00,36,2.68,2.2
4927,2017-04-17 07:10:00,37,2.68,2.8
4928,2017-04-17 07:40:00,39,2.68,3.9
4929,2017-04-17 08:10:00,41,3.13,5.0
4930,2017-04-17 08:40:00,39,5.36,3.9
4931,2017-04-17 09:10:00,41,3.58,5.0
4932,2017-04-17 09:40:00,39,7.15,3.9
4933,2017-04-17 10:10:00,39,6.71,3.9
4934,2017-04-17 10:40:00,39,7.15,3.9
4935,2017-04-17 11:10:00,39,8.05,3.9
4936,2017-04-17 11:40:00,39,7.6,3.9
4937,2017-04-17 12:10:00,39,7.6,3.9
4938,2017-04-17 12:40:00,43,6.26,6.1
4939,2017-04-17 13:10:00,43,8.94,6.1
4940,2017-04-17 14:10:00,45,8.05,7.2
4941,2017-04-17 14:40:00,45,8.94,7.2
4942,2017-04-17 15:10:00,43,7.15,6.1
4943,2017-04-17 15:40:00,45,7.6,7.2
4944,2017-04-17 16:10:00,46,7.6,7.8
4945,2017-04-17 16:40:00,43,6.26,6.1
4946,2017-04-17 17:10:00,46,8.94,7.8
4947,2017-04-17 17:40:00,45,8.05,7.2
4948,2017-04-17 18:10:00,45,7.15,7.2
4949,2017-04-17 18:40:00,45,7.15,7.2
4950,2017-04-17 19:10:00,45,6.71,7.2
4951,2017-04-17 20:10:00,43,5.81,6.1
4952,2017-04-17 20:40:00,43,4.47,6.1
4953,2017-04-17 21:10:00,43,4.47,6.1
4954,2017-04-17 21:40:00,41,4.02,5.0
4955,2017-04-17 22:10:00,41,4.02,5.0
4956,2017-04-17 22:40:00,39,0.45,3.9
4957,2017-04-17 23:10:00,39,1.34,3.9
4958,2017-04-17 23:40:00,37,0.0,2.8
4959,2017-04-18 00:10:00,37,0.89,2.8
4960,2017-04-18 00:40:00,37,0.89,2.8
4961,2017-04-18 01:10:00,36,2.24,2.2
4962,2017-04-18 01:40:00,37,2.24,2.8
4963,2017-04-18 02:10:00,37,0.89,2.8
4964,2017-04-18 02:40:00,37,1.34,2.8
4965,2017-04-18 03:10:00,37,1.34,2.8
4966,2017-04-18 03:40:00,36,1.34,2.2
4967,2017-04-18 04:10:00,34,2.24,1.1
4968,2017-04-18 04:40:00,36,2.24,2.2
4969,2017-04-18 05:10:00,37,1.34,2.8
4970,2017-04-18 05:40:00,37,1.34,2.8
4971,2017-04-18 06:10:00,36,0.0,2.2
4972,2017-04-18 06:40:00,36,0.45,2.2
4973,2017-04-18 07:10:00,36,0.89,2.2
4974,2017-04-18 07:40:00,37,0.0,2.8
4975,2017-04-18 08:10:00,41,1.34,5.0
4976,2017-04-18 08:40:00,43,1.34,6.1
4977,2017-04-18 09:10:00,45,2.24,7.2
4978,2017-04-18 09:40:00,45,2.68,7.2
4979,2017-04-18 10:10:00,46,3.58,7.8
4980,2017-04-18 10:40:00,45,4.02,7.2
4981,2017-04-18 11:10:00,46,4.02,7.8
4982,2017-04-18 11:40:00,46,4.47,7.8
4983,2017-04-18 12:10:00,48,5.36,8.9
4984,2017-04-18 12:40:00,46,4.47,7.8
4985,2017-04-18 13:10:00,48,5.81,8.9
4986,2017-04-18 14:10:00,46,6.71,7.8
4987,2017-04-18 14:40:00,46,8.05,7.8
4988,2017-04-18 15:10:00,46,7.15,7.8
4989,2017-04-18 15:40:00,48,7.15,8.9
4990,2017-04-18 16:10:00,48,6.71,8.9
4991,2017-04-18 16:40:00,48,6.71,8.9
4992,2017-04-18 17:10:00,46,6.71,7.8
4993,2017-04-18 17:40:00,46,7.15,7.8
4994,2017-04-18 18:10:00,46,6.71,7.8
4995,2017-04-18 18:40:00,46,5.81,7.8
4996,2017-04-18 19:10:00,46,5.36,7.8
4997,2017-04-18 19:40:00,46,4.47,7.8
4998,2017-04-18 20:10:00,46,4.02,7.8
4999,2017-04-18 20:40:00,46,3.13,7.8
5000,2017-04-18 21:10:00,45,3.58,7.2
5001,2017-04-18 21:40:00,45,3.58,7.2
5002,2017-04-18 22:10:00,45,3.13,7.2
5003,2017-04-18 22:40:00,46,3.58,7.8
5004,2017-04-18 23:10:00,45,3.58,7.2
5005,2017-04-18 23:40:00,46,4.02,7.8
5006,2017-04-19 00:10:00,45,3.58,7.2
5007,2017-04-19 00:40:00,46,3.58,7.8
5008,2017-04-19 01:10:00,46,4.02,7.8
5009,2017-04-19 01:40:00,46,4.47,7.8
5010,2017-04-19 02:10:00,46,4.02,7.8
5011,2017-04-19 02:40:00,46,3.58,7.8
5012,2017-04-19 03:10:00,46,2.24,7.8
5013,2017-04-19 03:40:00,46,2.68,7.8
5014,2017-04-19 04:10:00,46,3.58,7.8
5015,2017-04-19 04:40:00,46,3.58,7.8
5016,2017-04-19 05:10:00,46,4.47,7.8
5017,2017-04-19 05:40:00,46,4.02,7.8
5018,2017-04-19 06:10:00,46,4.02,7.8
5019,2017-04-19 06:40:00,46,2.24,7.8
5020,2017-04-19 07:10:00,45,1.34,7.2
5021,2017-04-19 07:40:00,46,1.34,7.8
5022,2017-04-19 08:10:00,46,2.24,7.8
5023,2017-04-19 08:40:00,48,2.68,8.9
5024,2017-04-19 09:10:00,48,2.24,8.9
5025,2017-04-19 09:40:00,48,2.68,8.9
5026,2017-04-19 10:10:00,48,3.58,8.9
5027,2017-04-19 10:40:00,50,3.58,10.0
5028,2017-04-19 11:10:00,50,4.02,10.0
5029,2017-04-19 11:40:00,52,4.02,11.1
5030,2017-04-19 12:10:00,52,3.58,11.1
5031,2017-04-19 12:40:00,52,4.02,11.1
5032,2017-04-19 13:10:00,52,4.47,11.1
5033,2017-04-19 13:40:00,52,4.02,11.1
5034,2017-04-19 14:10:00,54,4.47,12.2
5035,2017-04-19 14:40:00,54,5.36,12.2
5036,2017-04-19 15:10:00,52,4.02,11.1
5037,2017-04-19 15:40:00,52,5.36,11.1
5038,2017-04-19 16:10:00,52,5.36,11.1
5039,2017-04-19 16:40:00,52,5.36,11.1
5040,2017-04-19 17:10:00,52,5.36,11.1
5041,2017-04-19 17:40:00,50,5.36,10.0
5042,2017-04-19 18:10:00,52,4.02,11.1
5043,2017-04-19 18:40:00,50,5.36,10.0
5044,2017-04-19 19:10:00,50,5.36,10.0
5045,2017-04-19 19:40:00,50,4.47,10.0
5046,2017-04-19 20:10:00,48,3.58,8.9
5047,2017-04-19 20:40:00,50,4.02,10.0
5048,2017-04-19 21:10:00,48,4.02,8.9
5049,2017-04-19 21:40:00,48,4.02,8.9
5050,2017-04-19 22:10:00,46,4.47,7.8
5051,2017-04-19 22:40:00,48,4.02,8.9
5052,2017-04-19 23:10:00,48,4.02,8.9
5053,2017-04-19 23:40:00,48,4.47,8.9
5054,2017-04-20 00:10:00,50,6.26,10.0
5055,2017-04-20 00:40:00,50,7.15,10.0
5056,2017-04-20 01:10:00,50,8.05,10.0
5057,2017-04-20 01:40:00,50,8.94,10.0
5058,2017-04-20 02:40:00,50,9.39,10.0
5059,2017-04-20 03:10:00,50,8.94,10.0
5060,2017-04-20 03:40:00,50,7.15,10.0
5061,2017-04-20 04:10:00,50,7.6,10.0
5062,2017-04-20 04:40:00,50,8.94,10.0
5063,2017-04-20 05:10:00,50,9.39,10.0
5064,2017-04-20 05:40:00,50,8.05,10.0
5065,2017-04-20 06:40:00,50,10.73,10.0
5066,2017-04-20 07:10:00,50,11.18,10.0
5067,2017-04-20 07:40:00,50,11.18,10.0
5068,2017-04-20 08:10:00,50,10.28,10.0
5069,2017-04-20 08:40:00,50,11.62,10.0
5070,2017-04-20 09:10:00,50,11.62,10.0
5071,2017-04-20 09:40:00,50,11.18,10.0
5072,2017-04-20 10:10:00,50,10.73,10.0
5073,2017-04-20 10:40:00,52,10.73,11.1
5074,2017-04-20 11:10:00,52,11.18,11.1
5075,2017-04-20 11:40:00,52,10.73,11.1
5076,2017-04-20 12:10:00,52,10.73,11.1
5077,2017-04-20 12:40:00,52,12.96,11.1
5078,2017-04-20 13:10:00,54,9.83,12.2
5079,2017-04-20 13:40:00,54,11.62,12.2
5080,2017-04-20 14:10:00,54,10.73,12.2
5081,2017-04-20 14:40:00,52,13.41,11.1
5082,2017-04-20 15:10:00,52,13.41,11.1
5083,2017-04-20 15:40:00,52,13.41,11.1
5084,2017-04-20 16:10:00,52,12.52,11.1
5085,2017-04-20 17:10:00,50,9.39,10.0
5086,2017-04-20 17:40:00,50,8.94,10.0
5087,2017-04-20 18:10:00,50,8.05,10.0
5088,2017-04-20 18:40:00,50,8.94,10.0
5089,2017-04-20 19:10:00,50,7.6,10.0
5090,2017-04-20 19:40:00,48,7.15,8.9
5091,2017-04-20 20:10:00,48,6.71,8.9
5092,2017-04-20 20:40:00,48,6.26,8.9
5093,2017-04-20 21:10:00,48,5.81,8.9
5094,2017-04-20 21:40:00,48,5.81,8.9
5095,2017-04-20 22:10:00,48,6.26,8.9
5096,2017-04-20 22:40:00,48,5.81,8.9
5097,2017-04-20 23:10:00,46,5.36,7.8
5098,2017-04-20 23:40:00,46,6.71,7.8
5099,2017-04-21 00:10:00,46,8.05,7.8
5100,2017-04-21 00:40:00,45,5.81,7.2
5101,2017-04-21 01:10:00,45,6.26,7.2
5102,2017-04-21 01:40:00,46,6.71,7.8
5103,2017-04-21 02:10:00,46,6.26,7.8
5104,2017-04-21 02:40:00,46,7.15,7.8
5105,2017-04-21 03:10:00,46,6.71,7.8
5106,2017-04-21 03:40:00,45,6.71,7.2
5107,2017-04-21 04:10:00,46,6.71,7.8
5108,2017-04-21 04:40:00,45,6.71,7.2
5109,2017-04-21 05:10:00,45,5.81,7.2
5110,2017-04-21 05:40:00,45,6.26,7.2
5111,2017-04-21 06:10:00,45,7.6,7.2
5112,2017-04-21 06:40:00,45,6.71,7.2
5113,2017-04-21 07:10:00,45,5.81,7.2
5114,2017-04-21 07:40:00,45,7.15,7.2
5115,2017-04-21 08:10:00,46,6.71,7.8
5116,2017-04-21 08:40:00,46,7.6,7.8
5117,2017-04-21 09:10:00,48,7.6,8.9
5118,2017-04-21 09:40:00,46,8.05,7.8
5119,2017-04-21 10:10:00,46,10.28,7.8
5120,2017-04-21 10:40:00,43,15.65,6.1
5121,2017-04-21 11:10:00,48,11.62,8.9
5122,2017-04-21 11:40:00,48,10.73,8.9
5123,2017-04-21 12:10:00,46,12.96,7.8
5124,2017-04-21 12:40:00,45,14.75,7.2
5125,2017-04-21 13:10:00,46,10.73,7.8
5126,2017-04-21 14:10:00,48,13.41,8.9
5127,2017-04-21 14:40:00,48,10.73,8.9
5128,2017-04-21 15:10:00,46,12.96,7.8
5129,2017-04-21 15:40:00,46,11.18,7.8
5130,2017-04-21 16:10:00,46,11.18,7.8
5131,2017-04-21 16:40:00,46,11.18,7.8
5132,2017-04-21 17:10:00,45,7.6,7.2
5133,2017-04-21 17:40:00,46,11.62,7.8
5134,2017-04-21 18:10:00,46,11.18,7.8
5135,2017-04-21 18:40:00,45,11.62,7.2
5136,2017-04-21 19:10:00,45,10.73,7.2
5137,2017-04-21 20:10:00,43,7.6,6.1
5138,2017-04-21 20:40:00,43,10.28,6.1
5139,2017-04-21 21:10:00,43,10.73,6.1
5140,2017-04-21 21:40:00,43,9.39,6.1
5141,2017-04-21 22:10:00,43,9.39,6.1
5142,2017-04-21 22:40:00,43,9.83,6.1
5143,2017-04-21 23:10:00,43,8.05,6.1
5144,2017-04-21 23:40:00,43,9.39,6.1
5145,2017-04-22 00:10:00,41,9.83,5.0
5146,2017-04-22 00:40:00,41,10.73,5.0
5147,2017-04-22 01:10:00,41,9.39,5.0
5148,2017-04-22 01:40:00,41,8.94,5.0
5149,2017-04-22 02:10:00,41,8.94,5.0
5150,2017-04-22 02:40:00,41,7.6,5.0
5151,2017-04-22 03:10:00,41,8.05,5.0
5152,2017-04-22 03:40:00,41,7.6,5.0
5153,2017-04-22 04:10:00,41,7.6,5.0
5154,2017-04-22 04:40:00,41,8.94,5.0
5155,2017-04-22 05:10:00,41,6.71,5.0
5156,2017-04-22 05:40:00,41,7.15,5.0
5157,2017-04-22 06:10:00,41,7.6,5.0
5158,2017-04-22 06:40:00,41,7.6,5.0
5159,2017-04-22 07:10:00,43,7.6,6.1
5160,2017-04-22 07:40:00,41,5.81,5.0
5161,2017-04-22 08:10:00,43,6.71,6.1
5162,2017-04-22 08:40:00,41,7.6,5.0
5163,2017-04-22 09:10:00,39,8.05,3.9
5164,2017-04-22 09:40:00,41,5.36,5.0
5165,2017-04-22 10:10:00,43,7.15,6.1
5166,2017-04-22 10:40:00,43,7.15,6.1
5167,2017-04-22 11:10:00,46,6.26,7.8
5168,2017-04-22 11:40:00,45,6.71,7.2
5169,2017-04-22 12:10:00,43,6.26,6.1
5170,2017-04-22 12:40:00,46,6.71,7.8
5171,2017-04-22 13:10:00,46,8.05,7.8
5172,2017-04-22 13:40:00,46,8.05,7.8
5173,2017-04-22 14:10:00,45,7.15,7.2
5174,2017-04-22 14:40:00,46,7.15,7.8
5175,2017-04-22 15:10:00,45,7.15,7.2
5176,2017-04-22 15:40:00,43,7.6,6.1
5177,2017-04-22 16:10:00,45,7.15,7.2
5178,2017-04-22 16:40:00,45,8.05,7.2
5179,2017-04-22 17:10:00,46,8.05,7.8
5180,2017-04-22 17:40:00,45,7.6,7.2
5181,2017-04-22 18:10:00,45,7.15,7.2
5182,2017-04-22 18:40:00,45,6.26,7.2
5183,2017-04-22 19:10:00,45,7.6,7.2
5184,2017-04-22 19:40:00,45,6.71,7.2
5185,2017-04-22 20:10:00,43,6.26,6.1
5186,2017-04-22 20:40:00,43,5.36,6.1
5187,2017-04-22 21:10:00,43,4.02,6.1
5188,2017-04-22 21:40:00,43,3.58,6.1
