Timestamp,res_demand_avg_kw,res_n_households,res_energy_per_household_kwh,res_energy_total_kwh,season,hour,day
2017-05-27 16:30:00,0.2769176765015806,7592,0.1384588382507903,1051.1795,Spring,16,2017-05-27
2017-05-27 17:00:00,0.2766276161642754,7597,0.1383138080821377,1050.77,Spring,17,2017-05-27
2017-05-27 17:30:00,0.2722704048211712,7633,0.1361352024105856,1039.12,Spring,17,2017-05-27
2017-05-27 18:00:00,0.2627656700760556,7626,0.1313828350380278,1001.9255,Spring,18,2017-05-27
2017-05-27 18:30:00,0.2493214004720692,7626,0.1246607002360346,950.6624999999998,Spring,18,2017-05-27
2017-05-27 19:00:00,0.241919344262295,7625,0.1209596721311475,922.3174999999997,Spring,19,2017-05-27
2017-05-27 19:30:00,0.2306409013494039,7633,0.11532045067470195,880.241,Spring,19,2017-05-27
2017-05-27 20:00:00,0.2302058168478972,7633,0.1151029084239486,878.5804999999997,Spring,20,2017-05-27
2017-05-27 20:30:00,0.2282745971439801,7633,0.11413729857199005,871.21,Spring,20,2017-05-27
2017-05-27 21:00:00,0.2236043495349142,7633,0.1118021747674571,853.3860000000001,Spring,21,2017-05-27
2017-05-27 21:30:00,0.2100813572645093,7633,0.10504067863225465,801.7754999999997,Spring,21,2017-05-27
2017-05-27 22:00:00,0.193035241713612,7633,0.096517620856806,736.7190000000002,Spring,22,2017-05-27
2017-05-27 22:30:00,0.1690009170706144,7633,0.0845004585353072,644.9919999999998,Spring,22,2017-05-27
2017-05-27 23:00:00,0.1522791824970523,7633,0.07613959124852615,581.1735000000001,Spring,23,2017-05-27
2017-05-27 23:30:00,0.1365769684265688,7633,0.0682884842132844,521.2459999999999,Spring,23,2017-05-27
2017-05-28 00:00:00,0.1232992662473794,7632,0.0616496331236897,470.50999999999976,Spring,0,2017-05-28
2017-05-28 00:30:00,0.1152003406708595,7632,0.05760017033542975,439.60449999999986,Spring,0,2017-05-28
2017-05-28 01:00:00,0.1082003406708595,7632,0.05410017033542975,412.89249999999987,Spring,1,2017-05-28
2017-05-28 01:30:00,0.1024782494758909,7632,0.05123912473794545,391.0569999999997,Spring,1,2017-05-28
2017-05-28 02:00:00,0.0992912735849056,7632,0.0496456367924528,378.89549999999974,Spring,2,2017-05-28
2017-05-28 02:30:00,0.0967388626834381,7632,0.04836943134171905,369.1554999999998,Spring,2,2017-05-28
2017-05-28 03:00:00,0.094693396226415,7632,0.0473466981132075,361.3499999999996,Spring,3,2017-05-28
2017-05-28 03:30:00,0.0927690089145254,7628,0.0463845044572627,353.82099999999986,Spring,3,2017-05-28
2017-05-28 04:00:00,0.0926890403775563,7628,0.04634452018877815,353.51599999999974,Spring,4,2017-05-28
2017-05-28 04:30:00,0.0933252490823282,7628,0.0466626245411641,355.94249999999977,Spring,4,2017-05-28
2017-05-28 05:00:00,0.0991457213995544,7631,0.0495728606997772,378.2904999999998,Spring,5,2017-05-28
2017-05-28 05:30:00,0.1091318306906041,7631,0.05456591534530205,416.3924999999999,Spring,5,2017-05-28
2017-05-28 06:00:00,0.1228962264150943,7632,0.06144811320754715,468.97199999999987,Spring,6,2017-05-28
2017-05-28 06:30:00,0.1475496593291405,7632,0.07377482966457025,563.0495000000001,Spring,6,2017-05-28
2017-05-28 07:00:00,0.1652678197064989,7632,0.08263390985324945,630.6619999999998,Spring,7,2017-05-28
2017-05-28 07:30:00,0.1869811320754717,7632,0.09349056603773585,713.52,Spring,7,2017-05-28
2017-05-28 08:00:00,0.2061395440251572,7632,0.1030697720125786,786.6284999999998,Spring,8,2017-05-28
2017-05-28 08:30:00,0.229416928721174,7632,0.114708464360587,875.455,Spring,8,2017-05-28
2017-05-28 09:00:00,0.2356709905660377,7632,0.11783549528301886,899.3204999999999,Spring,9,2017-05-28
2017-05-28 09:30:00,0.2414198113207547,7632,0.12070990566037736,921.258,Spring,9,2017-05-28
2017-05-28 10:00:00,0.2442062368972747,7632,0.12210311844863735,931.8910000000002,Spring,10,2017-05-28
2017-05-28 10:30:00,0.2421341894902372,7631,0.1210670947451186,923.863,Spring,10,2017-05-28
2017-05-28 11:00:00,0.2376549600314507,7631,0.11882748001572535,906.7725000000002,Spring,11,2017-05-28
2017-05-28 11:30:00,0.2327344077568134,7632,0.1163672038784067,888.1144999999999,Spring,11,2017-05-28
2017-05-28 12:00:00,0.2239727463312369,7632,0.11198637316561845,854.6800000000001,Spring,12,2017-05-28
2017-05-28 12:30:00,0.2151725628930818,7632,0.1075862814465409,821.0985000000001,Spring,12,2017-05-28
2017-05-28 13:00:00,0.2100260744234801,7632,0.10501303721174005,801.4595,Spring,13,2017-05-28
2017-05-28 13:30:00,0.2048410639412997,7632,0.10242053197064985,781.6734999999996,Spring,13,2017-05-28
2017-05-28 14:00:00,0.2023616352201258,7632,0.1011808176100629,772.212,Spring,14,2017-05-28
2017-05-28 14:30:00,0.2068936058700209,7632,0.10344680293501045,789.5059999999997,Spring,14,2017-05-28
2017-05-28 15:00:00,0.2193013626834381,7632,0.10965068134171906,836.8539999999998,Spring,15,2017-05-28
2017-05-28 15:30:00,0.2320214884696017,7632,0.11601074423480084,885.394,Spring,15,2017-05-28
2017-05-28 16:00:00,0.2503876294063687,7631,0.12519381470318436,955.3539999999998,Spring,16,2017-05-28
2017-05-28 16:30:00,0.2639220285676844,7631,0.1319610142838422,1006.9944999999997,Spring,16,2017-05-28
2017-05-28 17:00:00,0.2627196016771488,7632,0.1313598008385744,1002.5379999999999,Spring,17,2017-05-28
2017-05-28 17:30:00,0.2647367662473794,7632,0.1323683831236897,1010.2354999999998,Spring,17,2017-05-28
2017-05-28 18:00:00,0.2688325471698113,7632,0.13441627358490565,1025.865,Spring,18,2017-05-28
2017-05-28 18:30:00,0.2693157756813417,7632,0.13465788784067084,1027.7089999999998,Spring,18,2017-05-28
2017-05-28 19:00:00,0.2632727987421383,7632,0.13163639937106916,1004.6489999999999,Spring,19,2017-05-28
2017-05-28 19:30:00,0.2587891771488469,7632,0.12939458857442346,987.5394999999999,Spring,19,2017-05-28
2017-05-28 20:00:00,0.2482273322851152,7632,0.1241136661425576,947.2354999999997,Spring,20,2017-05-28
2017-05-28 20:30:00,0.2390622379454927,7632,0.11953111897274635,912.2615000000001,Spring,20,2017-05-28
2017-05-28 21:00:00,0.2372134433962263,7632,0.11860672169811315,905.2064999999996,Spring,21,2017-05-28
2017-05-28 21:30:00,0.2107813155136268,7632,0.1053906577568134,804.3414999999999,Spring,21,2017-05-28
2017-05-28 22:00:00,0.1832346698113207,7632,0.09161733490566035,699.2234999999997,Spring,22,2017-05-28
2017-05-28 22:30:00,0.1595251572327044,7632,0.0797625786163522,608.748,Spring,22,2017-05-28
2017-05-28 23:00:00,0.1417532756813417,7632,0.07087663784067084,540.9304999999999,Spring,23,2017-05-28
2017-05-28 23:30:00,0.1244912211740042,7632,0.0622456105870021,475.05850000000004,Spring,23,2017-05-28
2017-05-29 00:00:00,0.1127793654955427,7628,0.05638968274777135,430.14049999999986,Spring,0,2017-05-29
2017-05-29 00:30:00,0.103313843733613,7628,0.0516569218668065,394.039,Spring,0,2017-05-29
2017-05-29 01:00:00,0.0994910854745673,7628,0.04974554273728365,379.45899999999966,Spring,1,2017-05-29
2017-05-29 01:30:00,0.0948993183009963,7628,0.04744965915049815,361.94599999999986,Spring,1,2017-05-29
2017-05-29 02:00:00,0.0934829575249082,7628,0.0467414787624541,356.54399999999987,Spring,2,2017-05-29
2017-05-29 02:30:00,0.0915094389092815,7628,0.04575471945464075,349.0169999999996,Spring,2,2017-05-29
2017-05-29 03:00:00,0.0921301782905086,7628,0.0460650891452543,351.3844999999998,Spring,3,2017-05-29
2017-05-29 03:30:00,0.0905705296276874,7628,0.0452852648138437,345.43599999999975,Spring,3,2017-05-29
2017-05-29 04:00:00,0.0934982957524908,7628,0.0467491478762454,356.6024999999999,Spring,4,2017-05-29
2017-05-29 04:30:00,0.098959229155742,7628,0.049479614577871,377.4305,Spring,4,2017-05-29
2017-05-29 05:00:00,0.1142948348190875,7628,0.05714741740954375,435.9204999999997,Spring,5,2017-05-29
2017-05-29 05:30:00,0.1363626114315679,7628,0.06818130571578394,520.0869999999999,Spring,5,2017-05-29
2017-05-29 06:00:00,0.161418458311484,7628,0.080709229155742,615.65,Spring,6,2017-05-29
2017-05-29 06:30:00,0.1745066858940745,7628,0.08725334294703725,665.5685000000002,Spring,6,2017-05-29
2017-05-29 07:00:00,0.1800633193497641,7628,0.09003165967488205,686.7615000000003,Spring,7,2017-05-29
2017-05-29 07:30:00,0.1790334294703723,7628,0.08951671473518615,682.8335,Spring,7,2017-05-29
2017-05-29 08:00:00,0.1884146021759078,7629,0.0942073010879539,718.7075000000003,Spring,8,2017-05-29
2017-05-29 08:30:00,0.1983870756324552,7629,0.0991935378162276,756.7475000000003,Spring,8,2017-05-29
2017-05-29 09:00:00,0.2086283093053735,7630,0.10431415465268674,795.9169999999998,Spring,9,2017-05-29
2017-05-29 09:30:00,0.2088958060288335,7630,0.10444790301441675,796.9374999999999,Spring,9,2017-05-29
2017-05-29 10:00:00,0.2123664482306684,7630,0.1061832241153342,810.1779999999999,Spring,10,2017-05-29
2017-05-29 10:30:00,0.210666622985192,7631,0.105333311492596,803.7985000000001,Spring,10,2017-05-29
2017-05-29 11:00:00,0.2173037609749705,7631,0.10865188048748525,829.1225,Spring,11,2017-05-29
2017-05-29 11:30:00,0.2173384877473464,7631,0.1086692438736732,829.2550000000002,Spring,11,2017-05-29
2017-05-29 12:00:00,0.2126257371248854,7631,0.1063128685624427,811.2735000000002,Spring,12,2017-05-29
2017-05-29 12:30:00,0.2047020049796881,7631,0.10235100248984405,781.0405,Spring,12,2017-05-29
2017-05-29 13:00:00,0.1987055817610063,7632,0.09935279088050315,758.2605000000001,Spring,13,2017-05-29
2017-05-29 13:30:00,0.2034319968553459,7632,0.10171599842767295,776.2965,Spring,13,2017-05-29
2017-05-29 14:00:00,0.2082817252228631,7628,0.10414086261143154,794.3864999999998,Spring,14,2017-05-29
2017-05-29 14:30:00,0.2193394916142558,7632,0.1096697458071279,836.9995000000001,Spring,14,2017-05-29
2017-05-29 15:00:00,0.2478405398322851,7632,0.12392026991614255,945.7594999999999,Spring,15,2017-05-29
2017-05-29 15:30:00,0.2798486635220125,7632,0.13992433176100624,1067.9024999999997,Spring,15,2017-05-29
2017-05-29 16:00:00,0.3123696278825995,7632,0.15618481394129974,1192.0024999999996,Spring,16,2017-05-29
2017-05-29 16:30:00,0.3243637316561844,7632,0.1621818658280922,1237.7719999999995,Spring,16,2017-05-29
2017-05-29 17:00:00,0.327567216981132,7632,0.163783608490566,1249.9964999999997,Spring,17,2017-05-29
2017-05-29 17:30:00,0.3232558962264151,7632,0.16162794811320755,1233.5445,Spring,17,2017-05-29
2017-05-29 18:00:00,0.3234800838574425,7632,0.16174004192872124,1234.4000000000005,Spring,18,2017-05-29
2017-05-29 18:30:00,0.3247480345911949,7632,0.16237401729559744,1239.2384999999997,Spring,18,2017-05-29
2017-05-29 19:00:00,0.3066690251572326,7632,0.1533345125786163,1170.2489999999996,Spring,19,2017-05-29
2017-05-29 19:30:00,0.3010757337526206,7632,0.1505378668763103,1148.9050000000002,Spring,19,2017-05-29
2017-05-29 20:00:00,0.2897406970649894,7632,0.1448703485324947,1105.6504999999995,Spring,20,2017-05-29
2017-05-29 20:30:00,0.2707992662473794,7632,0.1353996331236897,1033.3699999999997,Spring,20,2017-05-29
2017-05-29 21:00:00,0.2482718815513626,7632,0.1241359407756813,947.4054999999996,Spring,21,2017-05-29
2017-05-29 21:30:00,0.2185140199161425,7632,0.10925700995807125,833.8494999999998,Spring,21,2017-05-29
2017-05-29 22:00:00,0.1826731752063949,7631,0.09133658760319745,696.9894999999997,Spring,22,2017-05-29
2017-05-29 22:30:00,0.1552636613812082,7631,0.0776318306906041,592.4084999999999,Spring,22,2017-05-29
2017-05-29 23:00:00,0.1362365351854278,7631,0.0681182675927139,519.8104999999998,Spring,23,2017-05-29
2017-05-29 23:30:00,0.1211489975101559,7631,0.06057449875507795,462.2439999999998,Spring,23,2017-05-29
2017-05-30 00:00:00,0.109664523747048,7622,0.054832261873524,417.93149999999997,Spring,0,2017-05-30
2017-05-30 00:30:00,0.1001937811598005,7622,0.05009689057990025,381.8384999999997,Spring,0,2017-05-30
2017-05-30 01:00:00,0.09662096562582,7622,0.04831048281291,368.2225,Spring,1,2017-05-30
2017-05-30 01:30:00,0.0934956704277092,7622,0.0467478352138546,356.3119999999998,Spring,1,2017-05-30
2017-05-30 02:00:00,0.0904695617948045,7622,0.04523478089740225,344.7795,Spring,2,2017-05-30
2017-05-30 02:30:00,0.089724219364996,7622,0.044862109682498,341.93899999999974,Spring,2,2017-05-30
2017-05-30 03:00:00,0.0914019942272369,7622,0.04570099711361845,348.3329999999998,Spring,3,2017-05-30
2017-05-30 03:30:00,0.0917487536079769,7622,0.04587437680398845,349.6544999999999,Spring,3,2017-05-30
2017-05-30 04:00:00,0.0957336657045394,7622,0.0478668328522697,364.8409999999996,Spring,4,2017-05-30
2017-05-30 04:30:00,0.1053747048018892,7622,0.0526873524009446,401.58299999999974,Spring,4,2017-05-30
2017-05-30 05:00:00,0.1284699553922854,7622,0.0642349776961427,489.59899999999965,Spring,5,2017-05-30
2017-05-30 05:30:00,0.1634460771451063,7622,0.08172303857255316,622.8930000000001,Spring,5,2017-05-30
2017-05-30 06:00:00,0.1998210443453162,7622,0.0999105221726581,761.518,Spring,6,2017-05-30
2017-05-30 06:30:00,0.217347152978221,7622,0.1086735764891105,828.3100000000002,Spring,6,2017-05-30
2017-05-30 07:00:00,0.2065098399370244,7622,0.1032549199685122,787.009,Spring,7,2017-05-30
2017-05-30 07:30:00,0.190333595697232,7623,0.095166797848616,725.4564999999998,Spring,7,2017-05-30
2017-05-30 08:00:00,0.1820262363898727,7623,0.09101311819493635,693.7929999999998,Spring,8,2017-05-30
2017-05-30 08:30:00,0.1824069264069264,7623,0.0912034632034632,695.244,Spring,8,2017-05-30
2017-05-30 09:00:00,0.1788185156045108,7626,0.0894092578022554,681.8349999999997,Spring,9,2017-05-30
2017-05-30 09:30:00,0.1726050596408442,7629,0.0863025298204221,658.4020000000002,Spring,9,2017-05-30
2017-05-30 10:00:00,0.1733800602646404,7633,0.0866900301323202,661.705,Spring,10,2017-05-30
2017-05-30 10:30:00,0.1783793555148022,7634,0.0891896777574011,680.8739999999999,Spring,10,2017-05-30
2017-05-30 11:00:00,0.1807250589159466,7638,0.0903625294579733,690.1890000000001,Spring,11,2017-05-30
2017-05-30 11:30:00,0.1814014397905758,7640,0.0907007198952879,692.9534999999995,Spring,11,2017-05-30
2017-05-30 12:00:00,0.1823081250817742,7643,0.0911540625408871,696.6905000000002,Spring,12,2017-05-30
2017-05-30 12:30:00,0.1808229984301413,7644,0.09041149921507065,691.1055,Spring,12,2017-05-30
2017-05-30 13:00:00,0.1802696482280632,7647,0.0901348241140316,689.2609999999997,Spring,13,2017-05-30
2017-05-30 13:30:00,0.1792461116193962,7651,0.0896230558096981,685.7060000000001,Spring,13,2017-05-30
2017-05-30 14:00:00,0.1871066387872452,7652,0.0935533193936226,715.8700000000001,Spring,14,2017-05-30
2017-05-30 14:30:00,0.1986343439623627,7652,0.09931717198118135,759.9749999999997,Spring,14,2017-05-30
2017-05-30 15:00:00,0.2139408075264602,7653,0.1069704037632301,818.6444999999999,Spring,15,2017-05-30
2017-05-30 15:30:00,0.2473832483993205,7653,0.12369162419966025,946.6119999999999,Spring,15,2017-05-30
2017-05-30 16:00:00,0.2772383379067032,7653,0.1386191689533516,1060.8524999999997,Spring,16,2017-05-30
2017-05-30 16:30:00,0.2834633477067816,7653,0.1417316738533908,1084.6725,Spring,16,2017-05-30
2017-05-30 17:00:00,0.2938475107800863,7653,0.14692375539004315,1124.4075000000003,Spring,17,2017-05-30
2017-05-30 17:30:00,0.286782176924082,7653,0.143391088462041,1097.3719999999996,Spring,17,2017-05-30
2017-05-30 18:00:00,0.2845841610036592,7652,0.1422920805018296,1088.819,Spring,18,2017-05-30
2017-05-30 18:30:00,0.2809191272537236,7654,0.1404595636268618,1075.0775,Spring,18,2017-05-30
2017-05-30 19:00:00,0.2776107119529719,7655,0.13880535597648594,1062.5549999999998,Spring,19,2017-05-30
2017-05-30 19:30:00,0.2712731548007837,7655,0.13563657740039184,1038.2979999999995,Spring,19,2017-05-30
2017-05-30 20:00:00,0.26718105813194,7655,0.13359052906597,1022.6355000000003,Spring,20,2017-05-30
2017-05-30 20:30:00,0.2578036577400391,7655,0.12890182887001955,986.7434999999997,Spring,20,2017-05-30
2017-05-30 21:00:00,0.2473587197909862,7655,0.1236793598954931,946.7654999999996,Spring,21,2017-05-30
2017-05-30 21:30:00,0.2275350751143044,7655,0.1137675375571522,870.8905000000001,Spring,21,2017-05-30
2017-05-30 22:00:00,0.1942741998693664,7655,0.0971370999346832,743.5844999999998,Spring,22,2017-05-30
2017-05-30 22:30:00,0.1610060091443501,7655,0.08050300457217505,616.2505,Spring,22,2017-05-30
2017-05-30 23:00:00,0.1403297191378184,7655,0.0701648595689092,537.1119999999999,Spring,23,2017-05-30
2017-05-30 23:30:00,0.1235463096015675,7655,0.06177315480078375,472.8734999999996,Spring,23,2017-05-30
2017-05-31 00:00:00,0.112453866317169,7630,0.0562269331585845,429.0114999999997,Spring,0,2017-05-31
2017-05-31 00:30:00,0.1030483047519309,7639,0.05152415237596545,393.5930000000001,Spring,0,2017-05-31
2017-05-31 01:00:00,0.097293956043956,7644,0.048646978021978,371.85749999999985,Spring,1,2017-05-31
2017-05-31 01:30:00,0.0940340047083442,7646,0.0470170023541721,359.49199999999985,Spring,1,2017-05-31
2017-05-31 02:00:00,0.091412764844363,7646,0.0457063824221815,349.4709999999998,Spring,2,2017-05-31
2017-05-31 02:30:00,0.0909724038713052,7646,0.0454862019356526,347.7874999999998,Spring,2,2017-05-31
2017-05-31 03:00:00,0.0924096259482082,7646,0.0462048129741041,353.282,Spring,3,2017-05-31
2017-05-31 03:30:00,0.0913578341616531,7646,0.04567891708082655,349.26099999999985,Spring,3,2017-05-31
2017-05-31 04:00:00,0.0977419565786031,7646,0.04887097828930155,373.6674999999997,Spring,4,2017-05-31
2017-05-31 04:30:00,0.1065697096521056,7646,0.0532848548260528,407.4159999999997,Spring,4,2017-05-31
2017-05-31 05:00:00,0.1310725869735809,7646,0.06553629348679045,501.0904999999998,Spring,5,2017-05-31
2017-05-31 05:30:00,0.16406709390531,7646,0.082033546952655,627.2285,Spring,5,2017-05-31
2017-05-31 06:00:00,0.2003350771645305,7646,0.10016753858226525,765.8810000000001,Spring,6,2017-05-31
2017-05-31 06:30:00,0.2200479989537013,7646,0.11002399947685065,841.2435,Spring,6,2017-05-31
2017-05-31 07:00:00,0.21193905309966,7646,0.10596952654983,810.2430000000002,Spring,7,2017-05-31
2017-05-31 07:30:00,0.1906079738562092,7650,0.0953039869281046,729.0755000000001,Spring,7,2017-05-31
2017-05-31 08:00:00,0.1849759508560972,7651,0.0924879754280486,707.6254999999998,Spring,8,2017-05-31
2017-05-31 08:30:00,0.1780941868060091,7655,0.08904709340300455,681.6554999999998,Spring,8,2017-05-31
2017-05-31 09:00:00,0.1797274033437826,7656,0.0898637016718913,687.9964999999997,Spring,9,2017-05-31
2017-05-31 09:30:00,0.1697378590078329,7660,0.08486892950391645,650.096,Spring,9,2017-05-31
2017-05-31 10:00:00,0.1692214826416079,7662,0.08461074132080396,648.2874999999999,Spring,10,2017-05-31
2017-05-31 10:30:00,0.1679407697325506,7665,0.0839703848662753,643.6330000000002,Spring,10,2017-05-31
2017-05-31 11:00:00,0.1719611371935316,7668,0.0859805685967658,659.2990000000001,Spring,11,2017-05-31
2017-05-31 11:30:00,0.1682582159624413,7668,0.08412910798122065,645.102,Spring,11,2017-05-31
2017-05-31 12:00:00,0.1622414917199113,7669,0.08112074585995566,622.1149999999999,Spring,12,2017-05-31
2017-05-31 12:30:00,0.1552462200208551,7672,0.07762311001042756,595.5245000000002,Spring,12,2017-05-31
2017-05-31 13:00:00,0.1535640390879479,7675,0.07678201954397396,589.3020000000001,Spring,13,2017-05-31
2017-05-31 13:30:00,0.1511707920792079,7676,0.07558539603960394,580.1934999999999,Spring,13,2017-05-31
2017-05-31 14:00:00,0.1563492249576657,7677,0.07817461247883285,600.1464999999998,Spring,14,2017-05-31
2017-05-31 14:30:00,0.1704662672570982,7678,0.0852331336285491,654.4200000000001,Spring,14,2017-05-31
2017-05-31 15:00:00,0.1940516994400312,7679,0.0970258497200156,745.0614999999998,Spring,15,2017-05-31
2017-05-31 15:30:00,0.216739288969918,7679,0.108369644484959,832.1705000000002,Spring,15,2017-05-31
2017-05-31 16:00:00,0.2447857049863299,7681,0.12239285249316495,940.0995,Spring,16,2017-05-31
2017-05-31 16:30:00,0.2589211040229137,7681,0.12946055201145684,994.3865,Spring,16,2017-05-31
2017-05-31 17:00:00,0.2694118719083572,7682,0.1347059359541786,1034.811,Spring,17,2017-05-31
2017-05-31 17:30:00,0.2640741897696212,7683,0.1320370948848106,1014.4409999999999,Spring,17,2017-05-31
2017-05-31 18:00:00,0.2645082650006509,7683,0.13225413250032544,1016.1085000000004,Spring,18,2017-05-31
2017-05-31 18:30:00,0.2666475335155538,7683,0.1333237667577769,1024.3265,Spring,18,2017-05-31
2017-05-31 19:00:00,0.2696661460367044,7683,0.1348330730183522,1035.9225,Spring,19,2017-05-31
2017-05-31 19:30:00,0.2651121957568659,7683,0.13255609787843295,1018.4285000000003,Spring,19,2017-05-31
2017-05-31 20:00:00,0.2587036313939866,7683,0.1293518156969933,993.8099999999996,Spring,20,2017-05-31
2017-05-31 20:30:00,0.2580989068193648,7684,0.1290494534096824,991.6159999999996,Spring,20,2017-05-31
2017-05-31 21:00:00,0.244471889640812,7684,0.122235944820406,939.2609999999997,Spring,21,2017-05-31
2017-05-31 21:30:00,0.2230485487439801,7683,0.11152427437199006,856.8409999999996,Spring,21,2017-05-31
2017-05-31 22:00:00,0.1884529480671613,7683,0.09422647403358066,723.9420000000002,Spring,22,2017-05-31
2017-05-31 22:30:00,0.1598516204607575,7683,0.07992581023037874,614.0699999999999,Spring,22,2017-05-31
2017-05-31 23:00:00,0.1381500715866198,7683,0.0690750357933099,530.7035,Spring,23,2017-05-31
2017-05-31 23:30:00,0.1210537550436027,7683,0.06052687752180135,465.0279999999998,Spring,23,2017-05-31
2017-06-01 00:00:00,0.1084476539014508,7651,0.0542238269507254,414.86650000000003,Summer,0,2017-06-01
2017-06-01 00:30:00,0.1022541111981205,7662,0.05112705559906025,391.73549999999966,Summer,0,2017-06-01
2017-06-01 01:00:00,0.0975329161778125,7671,0.04876645808890625,374.08749999999986,Summer,1,2017-06-01
2017-06-01 01:30:00,0.092502802033103,7673,0.0462514010165515,354.88699999999966,Summer,1,2017-06-01
2017-06-01 02:00:00,0.0904192623484947,7673,0.04520963117424735,346.89349999999996,Summer,2,2017-06-01
2017-06-01 02:30:00,0.0878557278769712,7673,0.0439278639384856,337.0585,Summer,2,2017-06-01
2017-06-01 03:00:00,0.0893958034667014,7673,0.0446979017333507,342.9669999999999,Summer,3,2017-06-01
2017-06-01 03:30:00,0.0892675615795647,7673,0.04463378078978235,342.47499999999997,Summer,3,2017-06-01
2017-06-01 04:00:00,0.0931635605369477,7673,0.04658178026847385,357.42199999999985,Summer,4,2017-06-01
2017-06-01 04:30:00,0.1019796689691124,7673,0.0509898344845562,391.2449999999997,Summer,4,2017-06-01
2017-06-01 05:00:00,0.124992962335462,7673,0.062496481167731,479.53549999999996,Summer,5,2017-06-01
2017-06-01 05:30:00,0.1580185064511924,7673,0.0790092532255962,606.2379999999996,Summer,5,2017-06-01
2017-06-01 06:00:00,0.1983318999218139,7674,0.09916594996090695,760.9995,Summer,6,2017-06-01
2017-06-01 06:30:00,0.2165418295543393,7674,0.10827091477716964,830.8709999999999,Summer,6,2017-06-01
2017-06-01 07:00:00,0.2126162366432109,7674,0.10630811832160544,815.8085000000002,Summer,7,2017-06-01
2017-06-01 07:30:00,0.1838754559666493,7676,0.09193772798332465,705.714,Summer,7,2017-06-01
2017-06-01 08:00:00,0.1810778950110721,7677,0.09053894750553605,695.0675000000002,Summer,8,2017-06-01
2017-06-01 08:30:00,0.1776882084690554,7675,0.0888441042345277,681.8785,Summer,8,2017-06-01
2017-06-01 09:00:00,0.1718141443084136,7678,0.0859070721542068,659.5944999999998,Summer,9,2017-06-01
2017-06-01 09:30:00,0.1745846574628809,7678,0.08729232873144045,670.2304999999998,Summer,9,2017-06-01
2017-06-01 10:00:00,0.1682867560880322,7679,0.0841433780440161,646.1369999999996,Summer,10,2017-06-01
2017-06-01 10:30:00,0.172162672570982,7678,0.086081336285491,660.9324999999999,Summer,10,2017-06-01
2017-06-01 11:00:00,0.1820024739583333,7680,0.09100123697916665,698.8894999999999,Summer,11,2017-06-01
2017-06-01 11:30:00,0.178436792084364,7681,0.089218396042182,685.2864999999999,Summer,11,2017-06-01
2017-06-01 12:00:00,0.1728491671004685,7684,0.08642458355023425,664.0865,Summer,12,2017-06-01
2017-06-01 12:30:00,0.1722071029010017,7687,0.08610355145050085,661.878,Summer,12,2017-06-01
2017-06-01 13:00:00,0.166424577373212,7690,0.083212288686606,639.9025000000001,Summer,13,2017-06-01
2017-06-01 13:30:00,0.1645018848303652,7693,0.0822509424151826,632.7564999999997,Summer,13,2017-06-01
2017-06-01 14:00:00,0.1759166991552956,7695,0.0879583495776478,676.8394999999998,Summer,14,2017-06-01
2017-06-01 14:30:00,0.1946557100168897,7697,0.09732785500844485,749.1324999999999,Summer,14,2017-06-01
2017-06-01 15:00:00,0.2200137715993244,7697,0.1100068857996622,846.723,Summer,15,2017-06-01
2017-06-01 15:30:00,0.2515157853709238,7697,0.1257578926854619,967.9585000000002,Summer,15,2017-06-01
2017-06-01 16:00:00,0.2833270554617483,7699,0.14166352773087415,1090.6675,Summer,16,2017-06-01
2017-06-01 16:30:00,0.3005068190674114,7699,0.1502534095337057,1156.8010000000002,Summer,16,2017-06-01
2017-06-01 17:00:00,0.3036968437459411,7699,0.15184842187297054,1169.0810000000001,Summer,17,2017-06-01
2017-06-01 17:30:00,0.2914240810494869,7699,0.14571204052474346,1121.837,Summer,17,2017-06-01
2017-06-01 18:00:00,0.2959906493506495,7700,0.14799532467532475,1139.5640000000005,Summer,18,2017-06-01
2017-06-01 18:30:00,0.2905298701298702,7700,0.1452649350649351,1118.5400000000002,Summer,18,2017-06-01
2017-06-01 19:00:00,0.2837083116883116,7700,0.1418541558441558,1092.2769999999998,Summer,19,2017-06-01
2017-06-01 19:30:00,0.2742988699831147,7699,0.13714943499155735,1055.9135,Summer,19,2017-06-01
2017-06-01 20:00:00,0.2739563636363636,7700,0.1369781818181818,1054.732,Summer,20,2017-06-01
2017-06-01 20:30:00,0.2676072727272727,7700,0.13380363636363635,1030.2879999999998,Summer,20,2017-06-01
2017-06-01 21:00:00,0.2504896103896104,7700,0.1252448051948052,964.385,Summer,21,2017-06-01
2017-06-01 21:30:00,0.2261636363636364,7700,0.1130818181818182,870.7300000000001,Summer,21,2017-06-01
2017-06-01 22:00:00,0.1907767242499026,7699,0.0953883621249513,734.3950000000001,Summer,22,2017-06-01
2017-06-01 22:30:00,0.1607220418236134,7699,0.0803610209118067,618.6994999999998,Summer,22,2017-06-01
2017-06-01 23:00:00,0.1402154545454545,7700,0.07010772727272725,539.8294999999998,Summer,23,2017-06-01
2017-06-01 23:30:00,0.1228797402597402,7700,0.0614398701298701,473.08699999999976,Summer,23,2017-06-01
2017-06-02 00:00:00,0.1116201328297955,7679,0.05581006641489775,428.5654999999998,Summer,0,2017-06-02
2017-06-02 00:30:00,0.1022547488940931,7686,0.05112737444704655,392.96499999999975,Summer,0,2017-06-02
